0.11,0.17,80,0.2831,0.21
0.21,0.27,134,0.2856,0.37
0.31,0.37,189,0.2832,0.21
0.41,0.47,243,0.2854,0.36
0.61,0.67,350,0.3081,1.88
0.71,0.77,403,0.3159,2.39
0.81,0.87,456,0.3208,2.72
0.91,0.97,508,0.3489,4.59
1.11,1.17,612,0.3495,4.64
1.21,1.27,664,0.3146,2.3
1.31,1.37,715,0.2732,-0.45
1.5,1.56,811,0.3323,3.49
1.61,1.67,867,0.3523,4.82
1.71,1.77,917,0.3114,2.09
1.81,1.87,966,0.3329,3.53
1.91,1.97,1016,0.3286,3.24
2.11,2.17,1113,0.3526,4.84
2.21,2.27,1162,0.3353,3.69
2.31,2.37,1210,0.3313,3.42
2.41,2.47,1258,0.356,5.06
2.61,2.67,1352,0.3426,4.17
2.71,2.77,1399,0.3573,5.15
2.81,2.87,1446,0.3262,3.08
3,3.06,1534,0.2889,0.59
3.11,3.17,1584,0.3367,3.78
3.21,3.27,1630,0.3492,4.62
3.31,3.37,1675,0.2969,1.13
3.61,3.67,1810,0.2804,0.03
3.71,3.77,1854,0.2943,0.95
3.81,3.87,1898,0.2814,0.1
3.91,3.97,1942,0.2954,1.03
4.11,4.17,2028,0.2962,1.08
4.31,4.37,2114,0.2867,0.45
4.41,4.47,2156,0.2977,1.18
4.56,4.62,2220,0.2932,0.88
4.76,4.82,2303,0.3226,2.84
5.06,5.12,2426,0.3084,1.89
5.26,5.32,2508,0.2823,0.15
5.46,5.52,2588,0.3122,2.14
5.56,5.62,2628,0.2737,-0.42
5.89,5.95,2757,0.2871,0.47
6.26,7.12,3199,0.3382,3.88
6.46,7.32,3272,0.306,1.73
6.76,7.62,3380,0.2731,-0.46
6.96,7.82,3452,0.3039,1.59
7.16,8.02,3522,0.3322,3.48
7.36,8.22,3592,0.3186,2.57
8.01,8.87,3815,0.3015,1.44
8.31,9.17,3915,0.315,2.34
8.61,9.47,4015,0.2987,1.25
8.91,9.77,4113,0.3174,2.49
9.16,10.02,4194,0.3221,2.81
9.36,10.22,4258,0.3272,3.15
9.56,10.42,4322,0.3206,2.71
9.76,10.62,4386,0.3024,1.5
9.96,10.82,4449,0.3752,6.35
9.96,10.82,4449,0.3711,6.07
10.16,11.02,4511,0.2989,1.26
10.31,11.17,4558,0.2951,1.01
10.56,11.42,4635,0.3143,2.29
10.96,11.82,4758,0.3093,1.95
11.56,12.42,4940,0.2919,0.8
11.76,12.62,5000,0.2988,1.25
11.96,12.82,5060,0.3035,1.57
11.96,12.82,5060,0.3067,1.78
12.21,13.07,5134,0.2808,0.05
12.51,13.37,5223,0.3015,1.43
12.81,13.67,5312,0.3114,2.09
13.41,14.27,5488,0.3048,1.66
13.66,14.52,5561,0.3566,5.11
13.96,14.82,5649,0.3326,3.51
14.06,14.92,5678,0.3322,3.48
14.36,15.22,5766,0.3024,1.49
14.86,15.72,5912,0.3053,1.69
15.11,15.97,5985,0.2949,0.99
15.96,17.48,6431,0.3226,2.84
16.06,17.58,6461,0.3391,3.94
17.61,19.13,6932,0.3274,3.16
18.56,20.08,7230,0.3063,1.76
19.16,20.68,7424,0.3185,2.57
19.26,20.78,7457,0.3011,1.41
20.11,21.63,7740,0.3111,2.07
20.31,21.83,7808,0.2777,-0.15
21.11,22.63,8087,0.3341,3.6
21.26,22.78,8141,0.3361,3.74
21.71,23.23,8304,0.3222,2.81
22.06,23.58,8433,0.315,2.33
22.31,23.83,8527,0.3817,6.78
22.61,24.13,8641,0.3494,4.63
22.76,24.28,8698,0.2833,0.22
23.11,24.63,8835,0.3039,1.6
27.31,29.49,9014,0.3495,4.63
28.06,30.24,9137,0.3701,6.01
28.81,30.99,9259,0.3676,5.84
29.26,31.44,9333,0.2849,0.33
29.71,31.89,9407,0.3113,2.08
29.91,32.09,9439,0.3984,7.9
30.21,32.39,9488,0.3116,2.11
30.21,32.39,9488,0.319,2.6
30.51,32.69,9538,0.3452,4.34
31.21,33.39,9652,0.3381,3.87
31.41,33.59,9685,0.3807,6.72
31.61,33.79,9718,0.3225,2.83
31.91,34.09,9767,0.3504,4.7
32.21,34.39,10213,0.3483,4.56
32.66,34.84,10297,0.3682,5.88
32.96,35.14,10352,0.322,2.8
33.56,35.74,10464,0.3214,2.76
33.81,35.99,10511,0.3149,2.33
34.01,36.19,10548,0.3332,3.55
35.21,36.95,10689,0.3217,2.78
35.61,37.35,10764,0.3988,7.92
35.81,37.55,10801,0.4336,10.24
36.61,38.35,10950,0.3307,3.38
37.06,38.8,11034,0.3522,4.81
37.81,39.55,11173,0.3991,7.94
38.51,40.25,11303,0.3721,6.14
38.81,40.55,11359,0.3268,3.12
38.91,40.65,11378,0.355,5
39.36,41.1,11461,0.353,4.87
39.91,41.65,11564,0.3448,4.32
40.16,41.9,11610,0.3826,6.84
40.36,42.1,11648,0.4195,9.3
40.61,42.35,11694,0.4102,8.68
40.81,42.55,11731,0.331,3.4
40.91,42.65,11750,0.3332,3.55
41.01,42.75,11769,0.4293,9.95
